"","X0_Animal25","X0_Animal26","X0_Animal27","X0_Animal28","X0_Animal51","X0_Animal52","X1_Animal25","X1_Animal26","X1_Animal27","X1_Animal28","X1_Animal51","X1_Animal52","X2_Animal25","X2_Animal26","X2_Animal27","X2_Animal28","X2_Animal51","X2_Animal52","X3_Animal25","X3_Animal26","X3_Animal27","X3_Animal28","X3_Animal51","X3_Animal52","X4_Animal25","X4_Animal26","X4_Animal27","X4_Animal28","X4_Animal51","X4_Animal52","X5_Animal25","X5_Animal26","X5_Animal27","X5_Animal28","X5_Animal51","X5_Animal52","X6_Animal25","X6_Animal26","X6_Animal27","X6_Animal28","X6_Animal51","X6_Animal52","X7_Animal25","X7_Animal26","X7_Animal27","X7_Animal28","X7_Animal51","X7_Animal52","X8_Animal25","X8_Animal26","X8_Animal27","X8_Animal28","X8_Animal51","X8_Animal52","X9_Animal25","X9_Animal26","X9_Animal27","X9_Animal28","X9_Animal51","X9_Animal52","X10_Animal25","X10_Animal26","X10_Animal27","X10_Animal28","X10_Animal51","X10_Animal52","X11_Animal25","X11_Animal26","X11_Animal27","X11_Animal28","X11_Animal51","X11_Animal52","X12_Animal25","X12_Animal26","X12_Animal28","X12_Animal51","X12_Animal52","X13_Animal25","X13_Animal26","X13_Animal27","X13_Animal28","X13_Animal51","X13_Animal52","X14_Animal25","X14_Animal26","X14_Animal27","X14_Animal28","X14_Animal51","X14_Animal52","X15_Animal25","X15_Animal26","X15_Animal27","X15_Animal28","X15_Animal51","X15_Animal52","X16_Animal25","X16_Animal26","X16_Animal27","X16_Animal28","X16_Animal51","X16_Animal52"
"HSPA13",0.258190657093968,0.19621693744604,0.0134485244278998,0.256247485999444,0.356340036356602,0.677436960084121,0.196687264114901,0.169254472395606,0.099779549308988,0.317844344910995,0.630004908056572,0.639884948780555,0.396155091682247,0.901649876836277,0.432460084486468,0.504923705826603,1.94524495215553,2.12627598449466,0.272792955564007,0.443641664904113,0.21462385770752,0.454433163919877,1.52718069282126,1.72390761555391,0.32850041796812,0.377379463426496,0.175516041989774,0.365911715380179,1.32335600146228,0.439753381112037,0.249673596113789,0.230175403599961,0.0964254035957846,0.465845152318097,0.404922082007705,0.554574566397111,0.24062781155279,0.235722309190155,0.153463720879722,0.287135470553386,0.638130884218269,0.636692223276024,0.556714702442424,1.56834931431492,0.784313725490196,0.947042272568911,2.61807581960377,2.57803737458787,0.37532394432685,0.316185425365373,0.148803971287112,0.339582561255456,0.886308126394731,0.63914106674162,0.280227734982381,0.203130148122429,0.430629830952067,0.414423681794828,0.696781821341755,0.561202085320159,0.177796742763673,0,0,0.238281271173868,0.564986728943522,1.10188603277202,0.223632836273887,0,0,0.326683995251554,0.342651624391504,0.652552614934297,0.286926142792317,0.124389829168413,0.502643014872908,1.84933240147189,1.5723866149902,0.761533623248511,0.393581866809952,0,0.471803331738555,1.17546903131917,1.90617953037367,0.220060582004793,0.0666333499916708,0.139351272466015,0.319366398004712,1.36044269147839,1.67369192263311,0.264626064772311,0,0,0.302301129996319,0.585248333649346,1.39884299260743,0.475155104596028,0.597371565113501,0.331754339592361,0.152545594626098,0,0
"SAMSN1",0.651781945055189,0.09655212366396,0.204982562369298,0.692695321354884,1.25323481376618,1.92102598223366,0.483108935453776,0.472193265032803,0.289879384638742,0.689468651113606,0.871412466730685,1.04761581898183,0.849967562248832,1.21042459515784,0.88595209222678,1.35343457464712,1.12494906140211,1.48136758272682,0.724330498998604,0.488219339218546,0.426275041471732,1.07565338443636,1.00588912387308,1.43917954497411,0.789518891066115,0.756171222082427,0.435620652597216,1.18076136558549,0.178176894020383,1.20536845168622,0.403557114073883,0.486432904685866,0.370974444285896,0.819616144748073,1.00697785965133,1.9574880945881,1.41639347123902,1.4883928281154,0.71454271320784,1.02171185492739,2.4951216413327,2.90451500009741,1.68390256820037,2.59947212683261,1.18183841338539,2.35517022963948,2.25990940410627,3.51731419550261,1.18636450737961,1.07069126018359,0.955877247457787,0.965948943015264,1.54174892116609,2.17601902053184,0.316591155413686,0.202101782401309,0.0880582771452885,0.345211866255117,0.528667860558958,0.731996649879999,0.883562624880655,5.84840726376601,0,0.78222245644826,1.62850416255714,1.78789782952148,0.54694691979353,1.33906151494901,0.16433313613357,0.703291955055875,1.27532784843173,1.18414020921885,0.499323452926694,1.07839190907079,1.13603793463912,1.40715464420364,1.37105708883515,1.8695331999115,1.55114715812596,0.800113720630534,3.42396383703137,0,1.32637868626287,0.881726222632902,0.761694310876025,0.293903754848149,0.647064540001184,1.88666858751948,2.0971239916216,0.565405211633095,0.831744043657297,0.180115273775216,0.879929053489361,2.43919595256631,0.850719859878073,0,0,0.112664206708879,0.830093204170781,1.30718954248366,0
"GPR171",0.401884644468869,0.51800674085393,0.164096585395239,0.396290649575724,0.158731835461458,0.203287005613816,0.407638412577399,0.374926234539276,0.173296535126683,0.350950635848831,0.142606686216277,0.106903986898662,0.336110501940804,0.521323003774765,0.11952493318152,0.394407460145109,0.143927362585441,0.0931899135321521,0.441735747611395,0.191290778802819,0.151192149332777,0.328334037551344,0.12123036035683,0.119504915822193,0.917467445316826,1.05607633978181,0.322668959106168,0.684879501017626,0.402576489533011,0.378966756548933,0.992135203567208,1.16752296039378,0.337750111531345,0.293460168973137,0,0.201441742003592,0.955847502312541,1.09117637392049,0.619264774388262,0.606274441852943,0.217691710808686,0.293748604597856,2.61061277114175,1.97723628108807,0.280504908835905,0.690591441603695,0.431635689135953,0.526491970473748,3.18153035112418,2.74969154719533,1.11795401605766,0.784131424889498,0.493161115884032,0.433954109512193,2.11781020017301,2.00760958087648,0.918050703052854,1.18131492040497,0.249432618680587,0.186968308871646,0.161274715350127,0,0,0.502172875989896,0.101751156770999,0.243386326983094,0.391004792946005,0,0,0.597315791950222,0.0851287312751948,0.369216180941232,0.990965282325292,0.949700636304753,0.582614213933282,0.206407888090586,0.194673240643918,0.38248711700446,0.747896497764372,0.0724029077007733,0.392127200292097,0,0,0.425123023664322,0.373904966903402,0.0741340667587253,0.386693135030232,0,0.499231679893701,0.497191001483724,0.652600769553788,0.0375488134574948,0.288094874048328,0.223548610645385,0.0837942014412603,0.355287330651594,0,0.052079337261869,0.0535694958052981,0,0.208268249505363
"SELENOT",1.27016777367767,1.04401942265368,0.44747727395044,0.730492143175954,1.03033919177158,1.06996844423205,1.01284032386001,0.836706807313229,0.365333334212598,0.728006809010614,1.24759914873287,0.91310076884285,0.964130731253879,1.07372943266889,0.622101329478159,0.772106388126348,1.55428772435385,1.50609476608781,0.975456234596023,0.917901657124717,0.503209191383451,0.723600462141421,1.46354018559021,1.38959758359938,0.599611819847664,0.470914204549004,0.292634420581547,0.290594985919132,1.10358231584668,0.629119301830909,0.918120339866778,0.576633239107136,0.227409979673177,0.422832897184887,1.97644313911971,0.625304492353474,1.05116667994005,0.955168310432268,0.313219367317154,0.718357397223869,0.976796476386453,1.17467100933439,0.999352787120047,1.13308829833061,0,0.723592413435991,1.52302793638286,1.6046976325791,1.0168330929065,0.737682934030682,0.270122471363516,0.614622893157761,0.836286137954014,0.826694073096079,0.522370450551431,0.439738136892262,0.205120380248613,0.32940852323092,0.116035219603276,0.671822520632934,1.27870492935662,3.73692077727952,0.960430272762197,0.563172554919198,1.4750760311672,1.17556272708747,0.970860148731637,0.390606880029251,0.177939109236819,0.79789765504022,1.01255802062568,0.767008010506579,1.03313019787148,1.01824781717201,0.630861544082798,1.58067869516311,1.00055476737055,1.1473589209098,0.3302975924949,0.731501365431318,0.546096319515702,3.05388874381944,1.15178056033335,1.1905085857373,1.31052781445273,0.432553748666501,0.981892967831341,1.61685432513248,0.946274417367098,1.70622382416452,2.96300574706887,1.4309922030923,4.08299535379753,4.16655204817866,1.3906973801182,1.55657413603634,0,0.443000142385316,0.587040524618139,0,0
"CGGBP1",1.1765720148403,1.95992702800885,0.601257022128903,0.796877953369065,1.2119337840713,1.09572199287792,1.0929217942174,1.00643216363505,0.700693008010366,0.854649137604511,1.17994593437929,0.912852001435572,1.27967506693232,1.18064408695261,1.52078011018933,1.2840947215141,1.54570649031571,1.35158769757022,1.36750753450053,1.62201449982449,0.795864927907909,1.01485882026077,1.44646148526719,1.53701748112113,1.05075136318788,1.14358960729976,0.515217326937647,1.02969377261937,0.99897119990955,0.576522609733796,1.01172431600846,1.0666050873721,0.578431341532517,1.03860857159144,0.9292038914114,0.406325609275891,1.21611859600052,1.21986951648628,0.551782300337166,1.06952423711814,0.997693108794776,0.900224829841935,1.44703323201195,2.2095874132493,0.986629729870702,1.15639753488604,1.29122413498705,1.28785803082045,1.01577098061963,1.36147221418316,0.415419224863686,0.917293348710452,1.05636934257827,0.628409221486177,3.12555012525884,3.18764629293625,1.51168597502908,2.70878918029631,2.23733802845823,1.21044687090535,1.62028087459486,2.11148648648649,0.933184023889511,0.928871620706432,1.38024509089382,1.13959149341751,1.33590696027041,1.26470006582259,0.324889147674899,1.09514075570672,1.25399001159606,1.46634688738982,1.66018094661107,2.44633725205713,1.26408481231912,1.59328417295482,1.09473829313991,1.15834537661461,1.08705555605029,0.685338328688262,0.717802955039734,1.73463849596333,1.7704970148332,1.54555858279223,1.36904281787971,1.11431942604765,1.00210726257448,1.78412893434491,1.40672623849716,0.908118858259007,2.19952666571097,0.382494837509317,0.916867405193514,0.744731553423344,0.97240757852703,0.665064057023164,0.245248313917842,0.274235588575393,0.601574071737093,0,1.54833154484676
"SERP1",0.57252628192246,0.213488183429047,0.567769773654568,0.554631914416063,0.842391545550393,0.968502710249501,0.56241195657691,0.563950132352228,0.573199179631826,0.54098663253174,0.711689244453948,0.857495907153832,0.334063270614745,0.326759731054625,0.37932273741613,0.390469310752178,0.536103513801383,0.587039814798781,0.44749218063693,0.538679794200334,0.558533946194754,0.527148938211123,0.670039271934433,0.678704543623684,0.541249499004863,0.474108491646496,0.477159710605739,0.592778470614124,0.741743495366684,0.587562562885402,0.501638286685023,0.44975578979879,0.468800740388568,0.534140171608154,0.44924115759699,0.986522937077539,0.604114107705639,0.554751738352282,0.525634984238639,0.531407625550003,0.860663228049103,1.06880243658128,0.503453241577475,0.622011297762856,0.600600600600601,0.424282214206035,0.634993234619655,0.555249693502031,0.599314849759424,0.564895698249022,0.552388594838856,0.51693514104396,0.702171259246407,0.935869456997145,0.404744753118446,0.603982762155051,0.780587452829555,0.640582078919979,0.665397712962435,0.636344987077831,0.108926529056152,0,0,0.278466632292491,0.748027613694981,0.824580635874281,0.632549880862038,0.411827369734668,1.30278686320956,0.525721436688568,0.809145889357867,0.55268065791171,0.673940982168237,0.382030208746115,0.479245915505164,0.52720982042898,0.796838986502096,0.268361078132688,0.143298016609525,0.261008012945997,0.209635934476885,0.363187332025859,1.7475557900203,0.740823159846944,0.393317671462481,0.628855425819518,0.664423907918356,1.09612365628839,0.855217382375388,1.49658146023016,6.67511032233563,3.23505499398071,1.08909947354341,1.14766860259049,4.12721845398934,4.22920111517823,0.490496627835684,4.57749080001421,0.600753834094774,1.30718954248366,1.81450295728696
"RNF13",0.42165938193273,0.0603405621326768,0.467878057404464,0.35938469723575,0.409804821560097,0.560232585965807,0.495621089886247,0.26807997792772,0.217690216024257,0.438034929979251,0.569008945569195,0.419147058006963,0.804343864083456,1.18722004878902,0.902977437727675,0.910189882156852,1.46871322985971,1.24513708121976,0.605105538704924,0.454100327459077,0.392488505995981,0.640823369382354,1.28330465243195,1.02562463058954,0.442471852842587,0.214476830662671,0.132223120937713,0.358389141685686,0.720479885244833,0.164325593954317,0.304829289934523,0.301838438107257,0.210760667358781,0.425135204045313,0,0.250131976306459,0.474241056393005,0.344944093817537,0.321531151670818,0.455371967523336,0.375457572745305,0.470360619529967,0.520326860895717,1.40801533195653,0,0.974569327673434,1.18548426080145,1.08782157333749,0.360757308706433,0.179920465489545,0.316431171853797,0.381611023388158,0.482965953466141,0.372190514258821,0.466019493674842,0.245316508873359,0.500313814935325,0.475889726442066,0.290341035519485,0.547937763910358,0.280729341601617,0,0,0.521136707402515,0.485552914111869,0.852292425679353,0.483654558541868,0.627956585459989,0.285206811055909,0.486125368843161,0.499127801156107,0.576901970472821,0.430089582875213,0.3803137157436,0.553993613910555,1.37868193351359,0.711784260472417,1.46603036614994,1.30301813354921,0.741751537412581,1.53656090244487,1.43763021744897,0.637308010961698,0.471285303326429,0.226153615305629,0.248102175035658,0.34497929697611,0.910080353369234,0.987385031786062,0.388001606105526,0.283848992336077,0.153283007960155,0.263846181882893,0,1.19355085475635,0.132446822600726,0,0.212868749618553,0.243365967836813,0,0
"MBNL1",2.14601293204425,2.00122826883706,1.42271665528976,1.9813968689128,3.12514553130225,2.30738521952848,2.47937921713415,1.80960249707289,1.61021319050539,2.33567610450864,3.80243246748152,1.43227409328436,8.58562472578494,10.1490686606185,6.86754080022098,7.38215605425287,6.50374623896583,4.93486785018191,3.87261994639019,3.4915800230197,3.05950854753209,3.91077836662883,6.4063076268451,5.08995328613332,2.12941927051113,1.36962492724779,0.972968714327688,1.7319744079524,2.76223219879173,0.887045143974594,1.84588368795764,1.33560868216768,1.1771369725134,1.7514368322705,1.599901338908,0.762379021505556,2.12794449516241,1.32455359099635,1.25279491117148,2.1463594969552,1.84078771683104,1.23786747165305,4.33471889263655,4.71950537093125,4.87629367659871,4.7360298031785,4.19759249925082,3.42079711373507,1.67488906990734,1.1981257292288,0.912327907212228,1.70270837860817,2.08631323640288,0.952307805502726,2.02067587353908,1.52970723922015,1.09827774443626,1.82666957757086,1.88751615425415,0.858059560126311,3.61230635953121,4.22297297297297,2.7406214502804,2.79343342862924,3.2608027653271,3.30450746405594,2.22630372169575,1.4173644197642,0.919749413001027,1.86357340791974,3.12266216222596,1.60580085751787,4.05714743790046,3.83400045127688,2.77550044671654,6.24562262984347,4.22858938735076,16.9130929520603,13.0497138288863,9.0106192736233,12.6266377537781,7.29521149472064,4.304180013563,2.73983135608962,2.79549620867203,1.54382599174207,2.02949334795843,6.98624247741814,3.86404150743051,2.81903600436419,2.58317614740184,1.75217044200295,2.23042840909653,2.18624956089698,1.66015514728941,1.08159069593823,1.82149362477231,0.398818112803033,2.54127104419462,1.25944584382872,1.56869914516864
"TIPARP",0.259562663491921,0.393471749723244,0.280958199575616,0.333293320952606,0.544174778648128,0.34959509768249,0.426726477757678,0.395691891516423,0.220365253515357,0.354406551645936,0.63707741009121,0.308238663752599,0.762354231277548,1.11386895885771,0.884374591066398,0.828010104581496,1.692009036237,1.36639394205498,0.673536549080726,0.775256087547833,0.588966621513854,0.484626904949895,1.23272465416422,0.981636293906309,0.291272672267835,0.27561190024419,0.0384213911557893,0.341447285975088,0.33642847530615,0.121471863465576,0.257606411598464,0.321130440926006,0.381459318398375,0.350315282596927,0.223813786929275,0.152502954628227,0.284687014615099,0.219040986581923,0.112227849515098,0.403260074075539,0.542209625109563,0.392874200427207,0.913802640290333,0.730139834418538,0.44004400440044,0.785088641623454,1.78710336072663,1.6003574869816,0.37257839417921,0.347408983468501,0.299418972754084,0.325908260274057,0.703079358878533,0.312458876739898,0.418109087218773,0.346902415674238,0.0790859352503188,0.611723783781246,1.06239253194834,0.154753245949334,0.0930977340011544,3.73692077727952,1.93274369928204,0.261596353459835,1.14464002678573,0.798610891670314,0.402023819322422,0.892289825237335,0,0.181712479459018,0.574438664788168,0.114986987652379,0.446679637236632,1.20640758949278,0.621730716035291,1.43176004554738,0.841211703704086,0.932787292438321,0.574183804483652,0.583209474070008,0.473985363770459,0.348068221371389,2.23612266100813,0.544536830254208,0.539509036441532,0.308430489829701,0.514603815724399,0.458843915237949,0.540299214828202,0.440443287714059,0,0.279482034979977,0.457170694682219,0.183482871873911,1.93319771555114,0.519298755773377,1.82149362477231,0.72391536362083,1.0323135057643,0,1.15792054875199
"SSR3",0.941665534472025,1.91427414967185,0.689839344167389,0.85213157407291,1.20547224705466,1.24069170072577,1.08040130961491,1.07011885548761,0.917943290707396,0.875091347513287,1.07491680556858,1.01508434901617,0.962005469458214,1.33363657553981,0.827653361433425,0.661475650644887,1.22962448450746,1.03611028902052,0.948974930139308,0.957446346512934,1.06050021586984,0.841209024872196,1.15180732265506,1.13393030701095,0.858259171911313,0.627546697731894,0.734236058402823,0.585763662287737,1.60996412220646,0.990481295510561,0.870777021889818,0.934500875660377,0.91995967322198,0.800694074018231,0.861830854703542,1.09745667285033,1.18790276354755,1.24801854468104,1.01355393598124,1.03002409098054,1.31529625244212,1.17905509469946,1.35488772233443,2.15735429314142,1.71271258590275,0.941111190783977,1.84505677110807,1.7011851356685,1.35967707730482,1.32208223791985,1.09294750972456,0.983986855224094,1.29513653611523,1.40554611269101,1.31147324452245,1.4036162492646,0.890975291023998,1.36671117943,1.4955977105418,0.220031684562577,1.45634593373421,4.22297297297297,0,0.615078443277136,0.885125113320408,1.35501541467409,1.30806880725558,1.39749355408569,0.673562564008328,1.14871353132679,1.02405033163112,0.86994447765956,0.850996645583923,1.32656460884252,0.722201488154961,1.38400855607354,0.945620781259996,0.270459235363408,0.476455008028035,0.290697674418605,0.396442266185645,0.898118325927646,1.905823897398,1.56609021515934,1.51264079764304,1.75671303628091,1.46487751893093,1.92891606728008,1.62210036450406,0.958165527961376,2.02969965538152,0.81524597832164,0.274989171236076,0.764212491015045,1.00850317660793,3.89047289291379,0.490496627835684,6.48553248731739,0.959049148829472,0,2.77798638312471
"SMC4",0.391026379129203,0.406598020101135,0.073999526403031,0.293992939332263,0.405568510961151,0.409835355766466,0.340892841916706,0.377479973534457,0.316270591240282,0.377045423587548,0.481887146324859,0.267735921535876,0.603005978329921,0.995818450581019,0.759812363386189,0.793723821251311,0.863586219168522,0.541442157691087,0.463347843212264,0.414853738199921,0.216530781273904,0.526470936998505,0.725567558407488,0.576966611083317,0.690426578512087,0.729606525725218,0.186754785624151,0.847006751521431,0,0.586140856568243,0.195520217001906,0.274640515179428,0.394071361288082,0.32503849987959,0.940472232629892,0.364024250715719,0.378037982760444,0.496063562551024,0.586810104811879,0.556346713051131,0.612983036393473,0.408039289986812,0.449238421095702,2.00280127310881,0.476758045292014,1.27384778027587,0.973195942314995,0.635503661590354,0.39936087368837,0.622924384486418,0.397982993337546,0.40007940422492,0.579288033094893,0.413217070238208,1.13837362322981,1.24739254874491,0.75280449500809,1.30800001538426,1.33236690783831,2.5107017506579,0.239937039517609,14.9476831091181,0.883080183680678,0.585466349193153,0.520016834353483,0.420204052918998,0.474135780754352,0.260824204486176,0.326014312028298,0.449135201948724,0.362321466001638,0.192965086777465,0.454461038832339,0.537685978194861,0.681435884186282,0.909803840244248,0.541326453747355,2.01110307657601,1.73362514067795,1.27409162432664,1.70944451095528,0.348068221371389,0,2.93988737192469,3.50470291679477,2.93158038226992,1.61506273488378,4.43063560680729,1.44368834439352,0.228711366566617,0,0.149707283269739,0.496292271549621,0.304498378952808,0.881685630425929,0.411442955783404,1.64790403524309,0.186109242348202,0.347926964225134,2.61437908496732,0.330884785917543
"CCNL1",0.947980268589367,0.576383788169558,0.84797224711263,1.45730501934393,0.938079679155997,1.40464157955352,1.3655093653914,0.905630915869901,0.855169860010088,2.0272607899123,2.43019284664097,2.08429355697374,2.68777786807036,3.33680156468214,2.58165374804334,3.93722659930865,5.98133682821316,6.40901229823871,1.98005632540044,1.02271234700474,1.20353733662449,3.26484076198175,4.9523572107,5.50268747506395,1.73087749306892,1.06188173441266,0.959228824521354,2.43281135473214,2.6426209522515,2.40863518628006,1.85504422263364,1.03389677631731,1.03841123556209,2.77054020759079,3.03937488022469,2.6450790454132,1.53284317703127,0.906085054004283,0.795847009674618,2.38362802824926,1.46614745708564,1.72028223009133,3.13577448379391,4.21824037555647,1.98008454971021,4.11305616265185,6.87982999870928,7.07584383674566,1.77964398047696,1.1950607062129,1.08068376717824,2.34263611704315,3.59707821002082,2.82493784246904,1.77982319372039,1.39812727573431,0.992230038501583,3.06190581305264,2.35467242666844,2.08811788846561,1.28670907711118,4.22297297297297,0,2.50878828298734,1.99276955149628,3.22458534256222,1.12405073071599,0.752433055508939,1.32694059656484,1.79492920196615,1.11472663238009,1.74576200485011,1.84381433498562,2.67225140523749,3.6211435438066,5.46962313188849,4.28082388140148,4.78107015426301,3.42487985937121,5.17889494933038,5.25972096977532,16.1921272322906,5.55637866502574,1.59334841589152,1.33679520570703,0.830100326901341,2.59872836131956,2.28849588460494,1.10697875009924,1.23881804908892,0.614706604699077,0.250356174469974,1.49021037812628,2.39604087108815,0.569132041384329,1.97246435368565,2.28565792883077,0.591954925820507,2.17582106517467,1.25944584382872,4.04234926863246
"ZBTB38",0.545093287863681,1.00298347908991,0.673249955144813,0.536606025525034,0.380629231952763,0.322896840280275,0.716840397466547,0.883421286448789,0.603375954710453,0.7070743935246,0.514477500463055,0.22487995136083,1.86299479136811,2.6015740091451,1.77511548392557,1.2795191135013,1.40809863381787,1.16356696995843,0.987570178041711,1.12978865514913,1.3447023758172,1.03950901896666,1.06160542567656,0.833698899157368,0.210592365355574,0.20516789690682,0.549805917772308,0.172916139213551,0,0.263844177589478,0.483600856172834,0.538281090640256,0.436458658448372,0.30921809042269,0.705647893217745,0.297198801765459,0.623977668790146,0.466577406744233,0.393868818236791,0.465087814221439,0.263559810406573,0.251594063303904,1.18223934716065,1.76182960608761,0,0.668955670790098,1.10865644274234,0.897337732603269,0.740886973785343,0.848840604828159,0.306739189146478,0.437060119390634,0.535106051440274,0.252502895267232,0.341651497461325,0.223917230393756,0.472611387582031,0.196828194315491,0,0.211032794496265,0.651847922415402,0,0.931532370749883,0.966792557238235,0.783037206400848,0.526741066944646,0.525583921914757,1.1747925692846,0.693859325685515,0.438787957497165,0.361337730919371,0.356395991859817,0.978419600982964,1.35977223169008,0.826329874516827,1.15620684285627,0.892953285887941,0.958368888984483,0.952138022615858,1.38219027591056,0.481479280914783,0,1.28664827498767,0.715870701098147,0.992543316781773,0.158599437199482,0.667828194591507,0.460394595063704,0,0.467997518203297,0.782970759597169,0.501002142925399,0.456396772954828,0,0.045875768419121,0.991033409428793,1.15740740740741,0.39420988930033,0.325369483680629,0,0
"U2SURP",1.19911710257775,1.07870841445732,0.530885875651302,1.13114844687448,0.546387083783742,0.740254727679623,1.28905396250857,1.30462463049454,0.929972254024215,1.17838022508486,0.99511070029427,0.821235288034051,2.27341259818413,2.55394716998549,1.89802932205249,2.08507422850525,1.68106371661174,1.67829686914845,1.64138619956404,1.92106978137485,1.16850078636054,1.74927011946858,1.39677570133464,1.57248289747165,1.89862919230372,2.00472147498719,1.43698148667125,1.70242420282972,0.380343830823064,0.667842958797245,1.4147693066297,1.60323854648196,1.0473135767739,1.54336119140829,0.319693094629156,0.786346342216706,1.51263873758699,1.74518230783063,1.53988195890514,1.58564587695027,0.889042439386086,0.661199367888327,2.18142475726322,3.12222588062875,2.28907930546779,3.40306558907312,1.66267696232345,1.71073206034339,1.40070370928486,1.57968899929978,0.786354249616588,1.52943372923929,0.988486157793264,0.881838594985883,1.81596854809962,2.04690607886121,1.19821473666478,1.79580376477524,0.831905886328096,0.785978322694454,1.05142577389009,0,0.286352442586335,1.36476290515409,1.03220959494328,0.940218951016798,1.2093958957265,1.31505676312413,0.880169954573177,0.738426719339779,0.570442642572521,0.560218847575479,1.55220157546266,3.11230628645742,1.61004083964391,1.90254527068438,1.51583193924803,3.84806232186056,2.95311417380047,2.38584418845573,3.49490449944187,1.25912221985763,0.832481526499687,2.51485262808363,1.41470081559932,0.910643139826834,1.35563159916675,1.51271930101819,1.19819399410356,1.30919865725098,0.672825908598287,0.330157369840567,1.62002807173822,0.380091829645947,0.677648982761145,0.590044058433278,1.20174380754775,0.624202088157749,1.32248635892328,0,0.512016502952906
"RSRC1",0.303180811230102,0.367877882255581,0.178294686396068,0.408427904045253,0.14644619396756,0.248220559542175,0.575821324765415,0.51741490886113,0.451965872351563,0.490604277588096,0.393112888718242,0.335188739105417,1.5430402462791,1.90011939442739,1.28149697835233,1.28861830181355,0.547297880154129,0.506739132694059,0.960249664302387,0.917719288537701,0.666212081644583,0.781964736892474,0.550184970932284,0.568193375163783,0.826355268820169,0.603639877433529,0.477048028534031,0.654875202100455,0.170068027210884,0.456024151955472,0.530364383942668,0.632157407638953,0.33399467647338,0.692056402356158,0.86142623434441,0.191524800716676,0.702701388032847,0.578388282291501,0.232181896960047,0.511774633821605,0.251744034392536,0.28905800930295,0.942241609745246,1.11784508751591,1.86248217466602,1.31285731277613,0.382455474400693,0.44275772668017,0.480867788474298,0.528952556959631,0.241139570177509,0.594962424134449,0.376475033992498,0.257489646652361,0.795068985569282,0.797931037346158,0.629062459282934,0.682638389714411,0.413398097720857,0.154753245949334,0.298043313236862,0,0,0.54882510950857,0.320473380738287,0.565397403695509,0.655397258476746,1.13312392246592,0,0.669270001277657,0.22345623021748,0.261864281896018,0.724795674912956,0.840269661260509,0.633666547590235,0.49319315326745,0.563817086672531,3.02289619346312,3.23169013190531,1.57677399153666,3.25503126322967,1.22668528277838,0.589414122362372,0.769758024767232,0.500119632026215,0.657529197250492,0.503145750014703,0.506599836015834,0.102999340804219,0.596640305299232,0.360042450665802,0.336523791016852,0.773253036705599,0.183482871873911,0.808298644917381,1.44638053036349,1.15740740740741,0.254467977608938,0.486460760924201,0,0
"RAP2B",1.61439251392782,0.942433176301247,0.586992493159961,2.54438976831137,2.267828011899,2.46811835435632,1.49122382610261,1.41357582456145,1.01104405668438,2.37843916496673,2.49836873213455,2.77312791952191,1.9541481578321,1.64696238435025,2.01052456833619,2.85393763157053,2.8377348525067,3.94538566393144,1.83203695755405,1.77260392771304,1.10173633897429,2.66190806814177,2.89499494922862,3.74122691868134,0.911042021932153,0.553411520501012,0.941353812835678,0.784251294311953,2.26707649752924,2.26099030709631,1.22204009502917,1.01798696211142,0.694730731542385,1.62461516982851,1.44821669449949,2.71240806500731,1.71396447474074,1.57789101696523,0.718274967303418,2.1793132828345,2.7426905878607,2.35115582416754,1.68085524825419,0.970866103926197,1.27599150968809,1.9094230541943,2.34954411446514,2.82443900364257,1.43690870157289,1.23504228061561,0.448275998067875,1.50241993915658,2.37493028046526,2.07901772941724,1.05182951465482,0.964913254623547,1.04369504556249,1.17818604488965,1.53651542336918,2.53175767065329,2.22958576478775,2.11148648648649,0.572704885172671,2.31253978414223,2.69937873592249,2.90823558038945,1.64805627859906,1.3424982599315,0.467625105959182,2.41867901299424,2.23303798894643,2.46031202394657,1.37403815343866,2.00902780875005,2.42920765338167,2.92352117054498,3.84679055870533,1.19878246720895,0.955970009189746,0.228446109562754,0.750653691970011,1.3709814783272,2.05154697240117,1.44689591786502,1.91034628567969,1.30931390167725,2.70993849395314,3.19073713196579,3.68558158072713,1.60510654933802,0.634973389756044,0.360393431038298,0.981233742524345,0.899207412580562,2.68041041897941,0.750579788990793,0.22075055187638,0.470425391538943,0.482754436294036,1.25944584382872,0.881503692598145
