"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","animal","method","dims","resolution"
2.78559469922322e-76,0.362449796474278,0.52,0.43,4.81183628343819e-72,0,"EIF3F","merged","SCT",15,0.25
3.91821962891741e-76,0.647442707808883,0.196,0.125,6.76833258699194e-72,0,"UBE2E3","merged","SCT",15,0.25
1.87285023867989e-75,0.288246764366092,0.628,0.534,3.23516150229565e-71,0,"ATP5MG","merged","SCT",15,0.25
5.56072553626587e-75,0.288234240250676,0.617,0.525,9.60559729134566e-71,0,"EEF1G","merged","SCT",15,0.25
8.9539141571344e-75,0.758731554565608,0.136,0.077,1.5466991315034e-70,0,"SPRY2","merged","SCT",15,0.25
7.24951877619101e-74,0.313053617883115,0.246,0.164,1.25228187339924e-69,0,"VAV3","merged","SCT",15,0.25
1.80688573155496e-73,0.884829739162388,0.114,0.061,3.12121441268804e-69,0,"IER5","merged","SCT",15,0.25
5.63530448633146e-73,0.381660981648987,0.471,0.383,9.73442496968896e-69,0,"GUK1","merged","SCT",15,0.25
8.5545261709439e-73,0.935075091591236,0.106,0.055,1.47770885076885e-68,0,"CREB3","merged","SCT",15,0.25
3.06012766637465e-72,0.597118522491022,0.226,0.153,5.28606453089557e-68,0,"LAMP3","merged","SCT",15,0.25
3.20713161371619e-71,0.654883135628833,0.201,0.132,5.53999914953335e-67,0,"CARD19","merged","SCT",15,0.25
7.02185392441536e-71,0.562419935591947,0.211,0.14,1.21295504690351e-66,0,"PREX1","merged","SCT",15,0.25
7.87603874331684e-70,0.656878927704596,0.186,0.119,1.36050693252055e-65,0,"MOB2","merged","SCT",15,0.25
7.1439277079855e-68,0.587961348650339,0.226,0.155,1.23404207227742e-63,0,"EIF2S3","merged","SCT",15,0.25
8.06553095272075e-68,0.273555323484568,0.628,0.541,1.39323981677298e-63,0,"RPL21","merged","SCT",15,0.25
1.18774177741883e-66,0.399159669931668,0.398,0.313,2.05170514631328e-62,0,"ENSBTAG00000062464","merged","SCT",15,0.25
1.74819618783591e-66,0.61220205043128,0.216,0.147,3.01983409486775e-62,0,"PIN1","merged","SCT",15,0.25
2.46479156061414e-65,0.891804667537281,0.102,0.055,4.25768094180486e-61,0,"IL4R","merged","SCT",15,0.25
3.28506648403656e-65,0.663467443041075,0.172,0.11,5.67462384452476e-61,0,"FMNL1","merged","SCT",15,0.25
4.96446776172115e-65,0.79756079015992,0.124,0.071,8.57562161159712e-61,0,"CNDP2","merged","SCT",15,0.25
2.69654342182442e-64,0.60660142735009,0.203,0.137,4.6580091068595e-60,0,"ABRACL","merged","SCT",15,0.25
8.99203255260757e-64,0.721047094402259,0.148,0.092,1.55328370313743e-59,0,"NPC2","merged","SCT",15,0.25
6.88345798511492e-63,0.605189664400846,0.171,0.11,1.18904853234875e-58,0,"CTSS","merged","SCT",15,0.25
7.7864081943506e-63,0.418280349273074,0.341,0.26,1.34502415149212e-58,0,"CYBA","merged","SCT",15,0.25
2.18378501182402e-62,0.792165499943753,0.117,0.067,3.77227022942482e-58,0,"RASAL3","merged","SCT",15,0.25
2.55318793427633e-62,0.75899590665432,0.109,0.061,4.41037683766894e-58,0,"IL12RB2","merged","SCT",15,0.25
6.47361996023868e-62,0.484636399578315,0.285,0.211,1.11825311193163e-57,0,"PSMB10","merged","SCT",15,0.25
3.6274436647621e-61,0.738798875603305,0.132,0.079,6.26604618651005e-57,0,"SCLY","merged","SCT",15,0.25
1.99257169470599e-60,0.258637371088446,0.417,0.33,3.44196834543512e-56,0,"ENSBTAG00000037937","merged","SCT",15,0.25
6.36564946342329e-59,0.779740898667022,0.113,0.065,1.09960228831174e-54,0,"EPB41L3","merged","SCT",15,0.25
6.79944596284589e-59,0.746646720290176,0.112,0.064,1.174536295622e-54,0,"GSAP","merged","SCT",15,0.25
1.86403777419354e-58,0.560302288299723,0.201,0.138,3.21993885114192e-54,0,"QSOX1","merged","SCT",15,0.25
2.67721063816246e-58,0.499832976372583,0.301,0.23,4.62461365636183e-54,0,"ENSBTAG00000063198","merged","SCT",15,0.25
1.17377559119973e-57,0.534577677579964,0.157,0.1,2.02757995623842e-53,0,"ARHGEF3","merged","SCT",15,0.25
5.18449229664553e-57,0.561081994318015,0.22,0.155,8.95569199322549e-53,0,"SORCS3","merged","SCT",15,0.25
6.69991669784314e-55,0.349327046516868,0.434,0.358,1.15734361038542e-50,0,"NCL","merged","SCT",15,0.25
8.1898487388619e-55,0.706331028018036,0.129,0.079,1.41471447115101e-50,0,"VSIR","merged","SCT",15,0.25
1.17024102067304e-54,0.424364623595158,0.252,0.183,2.02147433911061e-50,0,"CD96","merged","SCT",15,0.25
5.65465003777339e-54,0.362980864558149,0.409,0.333,9.76784247524975e-50,0,"GIMAP4","merged","SCT",15,0.25
1.09038356383613e-53,0.391503942365722,0.339,0.266,1.88352856817054e-49,0,"EIF3H","merged","SCT",15,0.25
1.87588918780703e-53,0.551556245834905,0.18,0.122,3.24041098301787e-49,0,"CYB5R3","merged","SCT",15,0.25
3.3406561313547e-53,0.466916296242031,0.291,0.223,5.77064940130211e-49,0,"PSME2","merged","SCT",15,0.25
7.04151722641778e-52,0.649351307009983,0.116,0.07,1.21635168569141e-47,0,"DTNB","merged","SCT",15,0.25
1.0838928341045e-51,0.537637263082428,0.192,0.133,1.87231648163212e-47,0,"CMTM6","merged","SCT",15,0.25
1.24148334807954e-50,0.414454480843357,0.275,0.207,2.14453833547259e-46,0,"NHERF1","merged","SCT",15,0.25
3.45917142029254e-50,0.42082130831631,0.309,0.24,5.97537271141334e-46,0,"UBC","merged","SCT",15,0.25
7.46531990623899e-50,0.631599721138597,0.15,0.099,1.28955936060372e-45,0,"ABTB1","merged","SCT",15,0.25
1.52108227901781e-49,0.633373396641267,0.145,0.094,2.62751752877537e-45,0,"KDELR1","merged","SCT",15,0.25
2.10167266088952e-49,0.325398414810557,0.354,0.28,3.63042935442056e-45,0,"MSN","merged","SCT",15,0.25
2.93429890629851e-49,0.357208943920039,0.277,0.21,5.06870793074005e-45,0,"SQSTM1","merged","SCT",15,0.25
8.06438062794648e-48,0.43470530048812,0.223,0.162,1.39304110967147e-43,0,"ENSBTAG00000069845","merged","SCT",15,0.25
8.47152528783192e-48,0.69186538617664,0.114,0.07,1.46337127822009e-43,0,"ZBTB38","merged","SCT",15,0.25
1.16210593350889e-47,0.651448734661936,0.13,0.083,2.00742178954325e-43,0,"MPC1","merged","SCT",15,0.25
3.69742427303368e-47,0.465294378258102,0.221,0.162,6.38693068923837e-43,0,"RAP2B","merged","SCT",15,0.25
8.83081253395583e-47,0.577578022641004,0.152,0.102,1.52543455711553e-42,0,"NMI","merged","SCT",15,0.25
2.57370794035214e-46,0.418827730451662,0.288,0.224,4.44582309616428e-42,0,"CLTA","merged","SCT",15,0.25
3.5551162465639e-46,0.692661482085348,0.105,0.064,6.14110780431449e-42,0,"SEPTIN11","merged","SCT",15,0.25
5.16181131555179e-46,0.74326481284478,0.102,0.062,8.91651286648416e-42,0,"PPT1","merged","SCT",15,0.25
5.98408626442617e-46,0.456892713484754,0.238,0.177,1.03369106131698e-41,0,"TRAPPC5","merged","SCT",15,0.25
1.6796923786206e-45,0.299861453966101,0.455,0.385,2.90150061482923e-41,0,"EEF1B2","merged","SCT",15,0.25
2.89144456670802e-45,0.634928624631977,0.127,0.082,4.99468134453144e-41,0,"ELOVL5","merged","SCT",15,0.25
3.08929410995226e-45,0.283059217411314,0.486,0.415,5.33644664553153e-41,0,"GMFG","merged","SCT",15,0.25
6.08404989299688e-45,0.50948517532848,0.19,0.135,1.05095877851628e-40,0,"LSM8","merged","SCT",15,0.25
6.31201068939765e-45,0.523172172567749,0.151,0.101,1.09033672648655e-40,0,"SMS","merged","SCT",15,0.25
2.59519485215615e-44,0.275533219863033,0.391,0.318,4.48293958761454e-40,0,"TAPBP","merged","SCT",15,0.25
3.1496039582825e-44,0.389137488241436,0.267,0.205,5.44062587753719e-40,0,"CAP1","merged","SCT",15,0.25
3.97692755806242e-44,0.590425177771428,0.129,0.083,6.86974466379703e-40,0,"SYNGR2","merged","SCT",15,0.25
7.4358391212082e-43,0.57798771731182,0.111,0.07,1.2844668497975e-38,0,"PIM1","merged","SCT",15,0.25
8.28141461390596e-43,0.603854469822374,0.133,0.088,1.43053156040611e-38,0,"SMIM29","merged","SCT",15,0.25
1.30326686412298e-42,0.28684712961833,0.351,0.282,2.25126318108604e-38,0,"PDIA3","merged","SCT",15,0.25
6.86761507598117e-42,0.439361695478196,0.258,0.199,1.18631182822499e-37,0,"NDUFS5","merged","SCT",15,0.25
2.6541067789322e-41,0.388601241922155,0.287,0.226,4.58470404992749e-37,0,"ENSBTAG00000062861","merged","SCT",15,0.25
6.96626236077409e-41,0.253306392165435,0.413,0.341,1.20335216020012e-36,0,"SUMO2","merged","SCT",15,0.25
1.1912463552686e-40,0.371991611885591,0.218,0.162,2.05775895409098e-36,0,"CYRIB","merged","SCT",15,0.25
2.06281598354851e-40,0.395204519689438,0.277,0.217,3.56330832998169e-36,0,"BBLN","merged","SCT",15,0.25
3.58582442082537e-40,0.362039109757067,0.283,0.222,6.19415310453375e-36,0,"RAC1","merged","SCT",15,0.25
7.00867582182841e-40,0.660007813905174,0.109,0.069,1.21067866146264e-35,0,"CAMK2G","merged","SCT",15,0.25
9.89595766035778e-40,0.496851818856758,0.131,0.087,1.7094277262502e-35,0,"GRK5","merged","SCT",15,0.25
3.06710667519561e-39,0.448218494850163,0.201,0.149,5.29812007073289e-35,0,"ESYT1","merged","SCT",15,0.25
3.25992972366197e-39,0.624678241146535,0.155,0.109,5.63120260465368e-35,0,"H2AC6","merged","SCT",15,0.25
3.38177155714974e-39,0.4484305145983,0.189,0.137,5.84167218782046e-35,0,"IRF9","merged","SCT",15,0.25
6.9497769816562e-39,0.599336627673623,0.119,0.078,1.20050447581129e-34,0,"ENSBTAG00000063010","merged","SCT",15,0.25
1.90264083687954e-38,0.570850969755341,0.128,0.086,3.28662178162572e-34,0,"SLC2A3","merged","SCT",15,0.25
3.09921825565709e-38,0.498749310989674,0.158,0.111,5.35358961482205e-34,0,"UBALD2","merged","SCT",15,0.25
4.0610083247942e-38,0.327489550808417,0.349,0.287,7.0149857802495e-34,0,"NSA2","merged","SCT",15,0.25
5.24659940666897e-38,0.356821653205045,0.253,0.196,9.06297581507999e-34,0,"IER2","merged","SCT",15,0.25
5.46402498456301e-38,0.384344681409106,0.233,0.178,9.43855675833415e-34,0,"H1-4","merged","SCT",15,0.25
8.44234151839851e-38,0.455224578315419,0.181,0.132,1.45833007388816e-33,0,"EVI2B","merged","SCT",15,0.25
1.57305657872027e-37,0.262481298625829,0.328,0.265,2.71729793408139e-33,0,"STAT1","merged","SCT",15,0.25
6.71551116588103e-37,0.460613020100865,0.192,0.143,1.16003739879429e-32,0,"EIF3D","merged","SCT",15,0.25
1.57713713492251e-36,0.549919918580972,0.133,0.091,2.72434668686514e-32,0,"PFKP","merged","SCT",15,0.25
2.45458914626658e-36,0.463682795551314,0.184,0.135,4.24005729126088e-32,0,"BRD9","merged","SCT",15,0.25
4.59449510178071e-36,0.463955170532667,0.18,0.132,7.936530838816e-32,0,"ANXA5","merged","SCT",15,0.25
8.10389997974845e-35,0.52232001945032,0.132,0.091,1.39986768250175e-30,0,"LY9","merged","SCT",15,0.25
1.24729904523607e-34,0.491152735225561,0.144,0.101,2.15458437074079e-30,0,"EHD1","merged","SCT",15,0.25
1.29678694271092e-34,0.482608943527025,0.156,0.112,2.24006976483885e-30,0,"SLC44A2","merged","SCT",15,0.25
3.66734102242462e-34,0.587092348657568,0.113,0.075,6.33496488213629e-30,0,"STXBP2","merged","SCT",15,0.25
3.56959323238082e-33,0.509036280028845,0.122,0.084,6.16611534961464e-29,0,"MBOAT1","merged","SCT",15,0.25
4.74936384331022e-33,0.426555342135803,0.191,0.144,8.20405110293407e-29,0,"ERGIC3","merged","SCT",15,0.25
4.89066986812881e-33,0.461041622502282,0.132,0.092,8.44814313020571e-29,0,"TNFRSF1B","merged","SCT",15,0.25
6.86671810629003e-33,0.461711486792611,0.144,0.102,1.18615688568054e-28,0,"INPP5B","merged","SCT",15,0.25
2.96626086681299e-32,0.41394261107934,0.142,0.102,5.12391902133275e-28,0,"H1-2","merged","SCT",15,0.25
3.36042409057691e-32,0.535762590230448,0.124,0.086,5.80479657406256e-28,0,"RHOF","merged","SCT",15,0.25
1.47126166292785e-31,0.401367727904627,0.217,0.169,2.54145739654156e-27,0,"ENSBTAG00000000168","merged","SCT",15,0.25
2.72417408365212e-31,0.423293817726339,0.157,0.114,4.70573831210067e-27,0,"ENSBTAG00000030499","merged","SCT",15,0.25
4.20243309435663e-31,0.464447495411723,0.161,0.118,7.25928292719165e-27,0,"ENSBTAG00000022027","merged","SCT",15,0.25
1.04063522254151e-30,0.494770833701963,0.131,0.093,1.7975932834182e-26,0,"NUB1","merged","SCT",15,0.25
1.04841802188845e-30,0.57736338117525,0.104,0.07,1.81103729101011e-26,0,"LASP1","merged","SCT",15,0.25
1.44314753116522e-30,0.551952762861153,0.114,0.079,2.49289304533479e-26,0,"HSD17B11","merged","SCT",15,0.25
1.79090796398317e-30,0.525268969477289,0.112,0.077,3.09361441698453e-26,0,"SAMD9","merged","SCT",15,0.25
3.45714339615234e-30,0.389303809955263,0.192,0.146,5.97186950251356e-26,0,"ACTN4","merged","SCT",15,0.25
4.68316691018927e-30,0.314157517647839,0.216,0.167,8.08970252066094e-26,0,"F2R","merged","SCT",15,0.25
6.24967456642076e-30,0.541936146048958,0.118,0.082,1.07956878460352e-25,0,"LBH","merged","SCT",15,0.25
1.23066327228756e-29,0.333002211613975,0.268,0.217,2.12584773654952e-25,0,"ST13","merged","SCT",15,0.25
1.75023158954566e-29,0.366297178304285,0.252,0.203,3.02335004778117e-25,0,"CSNK2B","merged","SCT",15,0.25
3.76649746922225e-29,0.541221036900135,0.114,0.079,6.50624772833452e-25,0,"CDIPT","merged","SCT",15,0.25
5.21729259040948e-29,0.497409888986495,0.134,0.096,9.01235122067333e-25,0,"ENSBTAG00000049995","merged","SCT",15,0.25
5.83621468450981e-28,0.503667234190359,0.126,0.091,1.00814772460223e-23,0,"NOSIP","merged","SCT",15,0.25
6.45835590429507e-28,0.410156410076036,0.163,0.122,1.11561639890793e-23,0,"ATP6AP2","merged","SCT",15,0.25
1.05705728253555e-27,0.416656247109049,0.137,0.1,1.8259607498519e-23,0,"OSBPL9","merged","SCT",15,0.25
3.19391533825614e-27,0.373817248310492,0.173,0.132,5.51716935530365e-23,0,"CITED2","merged","SCT",15,0.25
3.41807827495764e-27,0.375910391841173,0.195,0.151,5.90438841216183e-23,0,"COX17","merged","SCT",15,0.25
5.36234918041597e-27,0.347800384878836,0.189,0.146,9.26292197425055e-23,0,"TPST2","merged","SCT",15,0.25
5.63277019568203e-27,0.382418713865737,0.196,0.153,9.73004723602113e-23,0,"TMEM50A","merged","SCT",15,0.25
8.12097292107808e-27,0.354653803280559,0.222,0.177,1.40281686238703e-22,0,"VAMP8","merged","SCT",15,0.25
8.4831823214146e-27,0.520068082241846,0.107,0.075,1.46538491420116e-22,0,"AHCY","merged","SCT",15,0.25
9.85746545787349e-27,0.343138198074697,0.134,0.097,1.70277858319307e-22,0,"MTSS1","merged","SCT",15,0.25
1.1959417466262e-26,0.407142987749323,0.16,0.12,2.06586977312209e-22,0,"ARL6IP5","merged","SCT",15,0.25
1.65650792332651e-26,0.369281123505288,0.12,0.085,2.86145178675422e-22,0,"SYTL2","merged","SCT",15,0.25
5.6287999937247e-26,0.361507396704133,0.2,0.157,9.72318910916005e-22,0,"TAP1","merged","SCT",15,0.25
1.06982015105121e-25,0.507957421501218,0.101,0.07,1.84800732892585e-21,0,"SLC38A2","merged","SCT",15,0.25
1.257527955233e-25,0.332471549820133,0.233,0.188,2.17225378986949e-21,0,"POLR1D","merged","SCT",15,0.25
1.54669296111466e-25,0.487105878024112,0.128,0.094,2.67175742102947e-21,0,"DUSP2","merged","SCT",15,0.25
8.32754584523175e-25,0.432357315684964,0.138,0.103,1.43850026930533e-20,0,"PRR13","merged","SCT",15,0.25
1.06845369307335e-24,0.301866691522165,0.252,0.206,1.84564690941491e-20,0,"WDR1","merged","SCT",15,0.25
1.45507295120432e-24,0.507718779486524,0.107,0.076,2.51349301591035e-20,0,"ATG101","merged","SCT",15,0.25
3.48939872507848e-24,0.402446468609236,0.194,0.155,6.02758735770057e-20,0,"ENSBTAG00000057161","merged","SCT",15,0.25
3.64267686980907e-24,0.299806673170095,0.136,0.1,6.29236002490819e-20,0,"DENND1B","merged","SCT",15,0.25
7.05008333430736e-24,0.444446162134106,0.121,0.089,1.21783139516825e-19,0,"SERPINB1","merged","SCT",15,0.25
1.12646925843771e-23,0.505369287818553,0.102,0.072,1.9458629970253e-19,0,"NOP53","merged","SCT",15,0.25
2.51245047931851e-23,0.399844451978372,0.148,0.113,4.34000695797479e-19,0,"LMAN2","merged","SCT",15,0.25
3.85334386921894e-23,0.37075497254939,0.177,0.138,6.65626619968879e-19,0,"IFI47","merged","SCT",15,0.25
2.37695323730721e-22,0.425414475219709,0.137,0.104,4.10594902212448e-18,0,"RAB11A","merged","SCT",15,0.25
7.24044801373282e-22,0.334915426658639,0.136,0.103,1.25071498989221e-17,0,"PPP3CC","merged","SCT",15,0.25
1.23846726566776e-21,0.443375125993029,0.105,0.076,2.13932835471449e-17,0,"HERPUD1","merged","SCT",15,0.25
1.2570355670723e-21,0.260210098837444,0.102,0.073,2.17140323856069e-17,0,"RAP1GAP2","merged","SCT",15,0.25
4.65476776305398e-21,0.372050512062414,0.15,0.116,8.04064583389944e-17,0,"CTSA","merged","SCT",15,0.25
4.79188269674346e-21,0.381817580264939,0.154,0.119,8.27749817035466e-17,0,"MRPS33","merged","SCT",15,0.25
5.47632993055259e-21,0.26877787315277,0.235,0.194,9.45981232203654e-17,0,"MAP1LC3A","merged","SCT",15,0.25
1.11404491292698e-20,0.374594559018939,0.144,0.111,1.92440118259007e-16,0,"RAB1B","merged","SCT",15,0.25
1.28649444881146e-20,0.475419792206946,0.106,0.078,2.22229051087692e-16,0,"SLIRP","merged","SCT",15,0.25
1.73776097480505e-20,0.453651559211189,0.111,0.082,3.00180830787825e-16,0,"B3GAT3","merged","SCT",15,0.25
9.64904801514065e-20,0.457580981492373,0.1,0.073,1.6667765541354e-15,0,"TPMT","merged","SCT",15,0.25
1.57280619907433e-19,0.286470565778646,0.246,0.207,2.716865428281e-15,0,"RBX1","merged","SCT",15,0.25
1.6087899776553e-19,0.411642379928695,0.12,0.091,2.77902380740176e-15,0,"BAX","merged","SCT",15,0.25
1.76120707824929e-19,0.360863125882337,0.136,0.105,3.04230910696783e-15,0,"ENSBTAG00000065780","merged","SCT",15,0.25
3.21750117555026e-19,0.332765933446081,0.157,0.124,5.55791153064552e-15,0,"CMTM3","merged","SCT",15,0.25
6.08882916801076e-19,0.255736481359713,0.303,0.262,1.05178435048218e-14,0,"EIF4B","merged","SCT",15,0.25
6.14564421483772e-19,0.394979609261287,0.123,0.093,1.06159858167107e-14,0,"DGKZ","merged","SCT",15,0.25
6.84472314677125e-19,0.453698559205544,0.103,0.076,1.18235747637327e-14,0,"PLGRKT","merged","SCT",15,0.25
1.15748376082883e-18,0.371255852883951,0.11,0.082,1.99943744845572e-14,0,"ARFGAP3","merged","SCT",15,0.25
1.43852386980038e-18,0.282169862975779,0.213,0.176,2.48490613269318e-14,0,"PNRC2","merged","SCT",15,0.25
1.54033914344448e-18,0.27462612165807,0.198,0.162,2.66078183638599e-14,0,"PLP2","merged","SCT",15,0.25
1.58528969976891e-18,0.320237435015138,0.14,0.109,2.73842942738082e-14,0,"OSBPL8","merged","SCT",15,0.25
1.65182077155253e-18,0.292179903145841,0.183,0.148,2.85335520077984e-14,0,"CCNG1","merged","SCT",15,0.25
2.21573739237955e-18,0.28393770091802,0.163,0.13,3.82746477159643e-14,0,"MYO1F","merged","SCT",15,0.25
2.80983325752128e-18,0.420107957132227,0.111,0.084,4.85370596904227e-14,0,"RAB8A","merged","SCT",15,0.25
6.99449100176694e-18,0.262664719265691,0.248,0.21,1.20822837564522e-13,0,"ENSBTAG00000040331","merged","SCT",15,0.25
9.57018441736859e-18,0.39419614394185,0.121,0.093,1.65315365625625e-13,0,"CRYBB1","merged","SCT",15,0.25
1.06000954659227e-17,0.278327278889108,0.156,0.124,1.83106049078348e-13,0,"TRAT1","merged","SCT",15,0.25
2.35809068619354e-17,0.259838223400208,0.225,0.189,4.07336585133071e-13,0,"NAP1L1","merged","SCT",15,0.25
2.97394606542225e-17,0.298680703297753,0.188,0.154,5.1371944334104e-13,0,"UTP14A","merged","SCT",15,0.25
6.49572761595577e-17,0.372153413880624,0.116,0.089,1.1220719883802e-12,0,"TMCO1","merged","SCT",15,0.25
7.21957668267704e-17,0.294054503018763,0.196,0.163,1.24710967616563e-12,0,"AIMP1","merged","SCT",15,0.25
1.8127258099005e-16,0.278210508641682,0.184,0.151,3.13130256402212e-12,0,"MAPK1IP1L","merged","SCT",15,0.25
1.90315441094512e-16,0.297472990988352,0.18,0.148,3.2875089294666e-12,0,"SLC25A3","merged","SCT",15,0.25
2.11364597406628e-16,0.334927638834057,0.152,0.122,3.6511120556021e-12,0,"EIF2S2","merged","SCT",15,0.25
3.4845803096227e-16,0.376526166865043,0.118,0.091,6.01926402684226e-12,0,"AAMP","merged","SCT",15,0.25
3.49889039900262e-16,0.35463588268671,0.132,0.104,6.04398327523712e-12,0,"EMD","merged","SCT",15,0.25
3.79227971017899e-16,0.391805493662759,0.102,0.077,6.55078397136319e-12,0,"BNIP3L","merged","SCT",15,0.25
5.03786388850629e-16,0.312885533399491,0.112,0.086,8.70240608100576e-12,0,"ENSBTAG00000058114","merged","SCT",15,0.25
5.1235796344827e-16,0.382765808188832,0.105,0.08,8.85047146060542e-12,0,"SH3GLB1","merged","SCT",15,0.25
8.43282056227972e-16,0.254369862088453,0.123,0.096,1.4566854239282e-11,0,"MTMR8","merged","SCT",15,0.25
9.19331935334861e-16,0.321161713225481,0.161,0.131,1.58805398509744e-11,0,"RNASEK","merged","SCT",15,0.25
1.29358707236614e-15,0.348109270666725,0.126,0.099,2.23454230880528e-11,0,"LAMTOR1","merged","SCT",15,0.25
1.80344461456464e-15,0.343660468543622,0.127,0.1,3.11527022719895e-11,0,"ATP6V0B","merged","SCT",15,0.25
2.40373477530231e-15,0.298838913341066,0.182,0.151,4.15221145085722e-11,0,"CDK2AP2","merged","SCT",15,0.25
3.32376640687659e-15,0.39648317578977,0.104,0.08,5.74147409123862e-11,0,"PAGR1","merged","SCT",15,0.25
4.60926441180457e-15,0.360304598417635,0.14,0.113,7.96204334495122e-11,0,"ENSBTAG00000027075","merged","SCT",15,0.25
2.08620935135515e-14,0.329072966102428,0.134,0.108,3.60371803353089e-10,0,"POLR2E","merged","SCT",15,0.25
2.30923185751196e-14,0.29127372939947,0.144,0.117,3.98896711066615e-10,0,"XBP1","merged","SCT",15,0.25
2.83695251672511e-14,0.269089274405793,0.106,0.082,4.90055177739096e-10,0,"MEF2A","merged","SCT",15,0.25
3.01485764939562e-14,0.262872999856998,0.204,0.173,5.20786510356599e-10,0,"YJEFN3","merged","SCT",15,0.25
5.17084730297929e-14,0.373873720604064,0.104,0.081,8.93212163116642e-10,0,"CHMP2A","merged","SCT",15,0.25
6.49983590097067e-14,0.255937031649953,0.19,0.16,1.12278165353367e-09,0,"DCTN2","merged","SCT",15,0.25
1.5319462288302e-13,0.34611026648588,0.109,0.086,2.64628391568128e-09,0,"TGFB1","merged","SCT",15,0.25
1.81743604500478e-13,0.276254127916249,0.165,0.137,3.13943902414126e-09,0,"PGAM1","merged","SCT",15,0.25
1.9531494262345e-13,0.299306855805484,0.132,0.106,3.37387031887748e-09,0,"BUD31","merged","SCT",15,0.25
1.99863172065861e-13,0.280644294993555,0.144,0.118,3.45243643426569e-09,0,"FAM50A","merged","SCT",15,0.25
2.59422984270618e-13,0.293483410184562,0.152,0.126,4.48127263029066e-09,0,"CHMP4B","merged","SCT",15,0.25
